Query_ID	Doc_ID	Rank	Score
100	1126	1	40.09676154883685
100	1068	2	37.32696216160802
100	822	3	37.09939675955039
100	760	4	36.803270531714084
100	1122	5	36.63780888173973
100	1067	6	33.65016771475099
100	739	7	31.859737614299096
100	743	8	30.667836220256127
100	741	9	30.58595256029433
100	1070	10	30.342451641226816
101	819	1	41.25553054758449
101	817	2	36.75384941307142
101	823	3	33.15566790195611
101	820	4	32.02042108490718
101	760	5	31.02498423288042
101	1119	6	30.345325979181176
101	837	7	29.497776580933248
101	826	8	28.467155681351286
101	825	9	27.19575202989809
101	818	10	25.376719001058245
102	910	1	17.145529876967117
102	516	2	13.786768474760697
102	720	3	13.006265965010641
102	729	4	12.7761233502268
102	998	5	11.166452994651035
102	713	6	11.00706584165787
102	1001	7	10.873086453091844
102	827	8	10.49078679782492
102	1342	9	10.319834477839526
102	506	10	9.861603744395595
103	761	1	22.450462423684407
103	956	2	14.306329756746308
103	1048	3	13.015106855376569
103	1214	4	12.784554620556428
103	1126	5	12.774124929408808
103	1127	6	12.594420736001902
103	1050	7	12.258133420810182
103	951	8	11.648397751629457
103	251	9	11.556774530311031
103	1174	10	11.402361761834829
104	762	1	33.069231915450935
104	1024	2	21.839740874522732
104	462	3	19.70927483926988
104	644	4	18.701172286304615
104	1055	5	18.23812505103572
104	837	6	17.978664061308514
104	29	7	17.544316933173246
104	1019	8	17.276834230197025
104	835	9	16.707783466920574
104	1294	10	16.594263709141984
105	764	1	35.19539098249654
105	847	2	20.01180386871071
105	1068	3	17.065033522981842
105	739	4	14.727888190097605
105	953	5	14.6399243049613
105	117	6	14.555980093118652
105	1172	7	14.504577024262062
105	887	8	14.42378197914631
105	897	9	14.056287233864973
105	1036	10	14.043332221828255
106	764	1	12.672514519660007
106	552	2	11.12870419123988
106	42	3	10.98877946074203
106	844	4	10.274315743530842
106	728	5	9.934685986119103
106	887	6	9.705711714980842
106	846	7	9.290689310568478
106	1066	8	9.24927230640231
106	740	9	9.045232237493563
106	1161	10	8.98445103166138
107	640	1	39.93067011630771
107	29	2	24.32167839604304
107	883	3	23.384924325815525
107	345	4	21.428764549161695
107	1039	5	20.443964332318302
107	725	6	20.331436684415095
107	184	7	20.051750017782137
107	724	8	19.99903786078131
107	1051	9	19.713344153187347
107	658	10	19.302918482451442
108	75	1	26.16510107242815
108	720	2	21.479060496774913
108	724	3	19.832703568562202
108	881	4	18.551978554980195
108	884	5	17.320909918518456
108	932	6	14.749335092302381
108	1171	7	14.395883791227178
108	951	8	14.190294720258283
108	1119	9	13.459166656172307
108	640	10	13.359660623167763
109	1008	1	17.865548394345918
109	859	2	16.47765429509134
109	711	3	16.17374321841193
109	51	4	15.937032566190448
109	31	5	13.350129482112344
109	66	6	12.72820437401965
109	627	7	12.229526170682194
109	5	8	11.65414596913281
109	390	9	11.539786018106582
109	658	10	11.276963867090238
110	1131	1	19.797310376491435
110	1387	2	19.794191826856537
110	245	3	19.21203125291221
110	1071	4	18.942499194605027
110	1117	5	18.454808495584555
110	843	6	17.176717451085757
110	889	7	17.12813473661229
110	642	8	17.056793751471055
110	1032	9	16.858830019406806
110	1396	10	16.720739375821545
111	894	1	29.359681254329313
111	1008	2	22.148298484729466
111	390	3	22.143780778887702
111	857	4	20.780062832621766
111	627	5	20.168356401329145
111	766	6	19.601718242488424
111	859	7	19.253111871587993
111	392	8	17.698528865697025
111	202	9	17.536552942006757
111	593	10	17.325215841620526
112	641	1	60.57167920778305
112	730	2	42.59976744746405
112	527	3	31.761810539083456
112	644	4	29.67320125741733
112	733	5	29.171375205318345
112	15	6	28.16975437389132
112	736	7	27.76448927035638
112	131	8	27.617587286857933
112	735	9	26.456113070746827
112	342	10	25.973043272494007
113	52	1	20.81335643800973
113	815	2	20.79315985014012
113	704	3	19.078603595941864
113	265	4	19.01380961671559
113	748	5	18.943360576181878
113	708	6	18.46757412787317
113	801	7	17.03075858223191
113	14	8	16.770287672126248
113	1290	9	16.684682970079997
113	204	10	16.62933086240767
114	895	1	28.583097795905612
114	395	2	26.827022102674004
114	1266	3	26.69380782398557
114	918	4	26.515276466213074
114	712	5	22.690200021371833
114	433	6	22.432559285505803
114	685	7	22.222488250485668
114	1207	8	21.441916540893732
114	1392	9	20.913732776222947
114	1333	10	20.777136904693865
115	184	1	19.105725258260506
115	540	2	18.862328322005048
115	13	3	16.148490978070384
115	486	4	15.333381646515612
115	782	5	14.36706508443567
115	81	6	14.179509353198245
115	349	7	13.849159716116008
115	1008	8	13.307178692056821
115	1361	9	13.248835671208997
115	1274	10	13.044087510096945
116	522	1	27.531753971868934
116	1106	2	25.818823715268056
116	1038	3	23.132255183832292
116	272	4	22.41327985667402
116	605	5	18.274051491084233
116	759	6	18.032660413382334
116	384	7	17.686362012533607
116	423	8	16.033600436249113
116	1218	9	14.603780564858472
116	123	10	14.4961905605915
117	282	1	23.12888058675687
117	229	2	22.682717148683533
117	1304	3	21.90905070415887
117	927	4	21.588940627364167
117	230	5	21.386807748368593
117	60	6	20.460719107008593
117	907	7	20.29318362085311
117	924	8	19.98133565047059
117	1164	9	19.687489952022922
117	122	10	17.89747695824936
118	803	1	21.84428235421138
118	1062	2	20.605685877831153
118	1243	3	20.32052901154201
118	924	4	19.937292505931996
118	229	5	17.941939639856475
118	1239	6	17.84665138961415
118	431	7	17.492378873319584
118	923	8	17.203327120452986
118	230	9	15.75394976043573
118	252	10	15.350164104936887
120	887	1	38.90357923038243
120	769	2	38.15382286731359
120	765	3	24.82057716397242
120	1068	4	24.354492964860178
120	1122	5	22.97936138991206
120	1146	6	22.707296948908635
120	897	7	22.071552890212978
120	741	8	21.868810575951667
120	1116	9	21.79806497554133
120	1117	10	21.096391983760462
121	888	1	25.139372798294765
121	887	2	23.917986552833128
121	769	3	23.57535918863838
121	1146	4	22.70729694890864
121	837	5	18.93515973145586
121	875	6	17.17741409464435
121	890	7	16.07127956936676
121	1172	8	15.309816027388813
121	1127	9	14.336076265598507
121	767	10	13.606511285968214
122	1068	1	26.973626803421993
122	898	2	25.885084342425664
122	1070	3	23.122605711728877
122	371	4	22.291883058615543
122	828	5	19.964331368668198
122	78	6	18.63332289050731
122	934	7	18.039665918309304
122	743	8	18.00804019934188
122	251	9	17.815665298672695
122	442	10	17.01029083474026
123	1360	1	29.91504963918232
123	131	2	19.113810948456344
123	775	3	18.590939128409435
123	147	4	18.126906623141192
123	1078	5	17.807123272369836
123	186	6	17.587863247261513
123	701	7	17.285273367456767
123	1221	8	17.030458958716835
123	270	9	16.751247231897963
123	28	10	16.542742200872986
124	941	1	45.87146679882154
124	371	2	33.337715468989714
124	1068	3	30.986753715168916
124	442	4	29.230116300749707
124	625	5	29.031185608093455
124	504	6	27.645262892779957
124	78	7	26.741807513286908
124	516	8	26.57720410277558
124	315	9	26.453085845532183
124	828	10	26.43729196136913
125	997	1	18.539037045023868
125	993	2	16.374516302244405
125	696	3	15.52600000954364
125	176	4	15.392831259204915
125	970	5	14.59882568005268
125	1195	6	14.504863681895145
125	1074	7	13.961178694246964
125	610	8	13.498880017584433
125	1350	9	13.323236896557626
125	179	10	13.30933185375685
126	1326	1	25.605872628173838
126	1095	2	18.568145798529777
126	773	3	17.383390423841885
126	397	4	13.110379875833061
126	1265	5	12.301372590053333
126	1169	6	12.073760981931574
126	1163	7	11.344121191576582
126	1237	8	11.230874276276385
126	1328	9	11.030330135986848
126	387	10	10.567724867605286
127	869	1	21.866591817527848
127	1024	2	20.71226301131362
127	585	3	19.010963620719075
127	981	4	17.89028104210392
127	6	5	16.901537928785757
127	1392	6	16.20677328829913
127	32	7	16.1108362295003
127	582	8	16.04863991381613
127	91	9	15.908561985710886
127	587	10	15.448297922767185
128	945	1	24.698906921712176
128	1063	2	21.418093540065243
128	762	3	19.275155227544843
128	745	4	18.8682546596565
128	1087	5	18.38809767399505
128	1043	6	17.837491106436794
128	92	7	16.33817810860145
128	648	8	15.94487227514825
128	606	9	15.804721033848221
128	987	10	15.3243207047745
129	945	1	31.700295404632925
129	987	2	28.346107273482566
129	985	3	23.047090442754804
129	527	4	22.64582522105194
129	988	5	22.323146299084325
129	314	6	21.798734861883858
129	278	7	20.70475935625669
129	73	8	20.361241277119046
129	1310	9	19.12832647433425
129	562	10	17.486792558867535
130	859	1	45.473927208325485
130	948	2	26.953826728174164
130	1008	3	25.704740797586222
130	729	4	24.91995513256497
130	766	5	21.806264598121594
130	5	6	20.097939769660282
130	66	7	19.710461014481478
130	856	8	18.875370517818055
130	858	9	18.753395066551438
130	390	10	18.415859598917717
131	950	1	41.31528452205655
131	1021	2	32.06980523467012
131	1014	3	26.77469865656377
131	330	4	22.897206691435464
131	1017	5	22.064238456306057
131	1012	6	21.857635471926812
131	1023	7	19.89269152867137
131	1075	8	18.04865769756816
131	1028	9	17.518934868421745
131	1025	10	17.403346353502673
132	1017	1	16.528449232880618
132	1052	2	15.238564365848585
132	1013	3	15.080859318650488
132	950	4	14.11651021773716
132	1026	5	14.01491223733237
132	1020	6	13.604030569960917
132	1023	7	13.106367558467065
132	1021	8	12.632998460766208
132	1015	9	12.490467126550342
132	951	10	12.26534128811581
133	951	1	15.460381307708046
133	1013	2	15.080859318650488
133	950	3	14.528076817640596
133	1026	4	14.01491223733237
133	1020	5	13.604030569960917
133	1017	6	13.507805670478021
133	1023	7	13.106367558467065
133	1015	8	12.490467126550342
133	1052	9	11.812958921037861
133	1012	10	11.712311132739528
134	866	1	28.295430879166375
134	951	2	26.47566083970844
134	1013	3	20.34221862585389
134	1015	4	20.19267483685401
134	1012	5	19.078309236454622
134	1020	6	18.643710754622976
134	743	7	18.336110915656036
134	1017	8	17.12309995829024
134	739	9	16.836274109270942
134	1023	10	16.1632012076463
135	1013	1	24.791559687322167
135	951	2	23.921006093648728
135	1020	3	21.90298353199698
135	1026	4	21.432997987820027
135	950	5	21.094609532404082
135	1017	6	20.9467547273244
135	1014	7	18.112408132322606
135	1015	8	17.783833406783142
135	1012	9	17.35370259074309
135	1029	10	17.095101941927616
136	1125	1	22.163560003940344
136	1021	2	22.004056861421887
136	951	3	20.106934080566454
136	1119	4	19.75349478619431
136	140	5	19.672469481699565
136	1068	6	19.565886881473617
136	1070	7	19.51900577380839
136	1033	8	19.23828170818398
136	830	9	18.146249638607593
136	956	10	18.048539488164906
137	1023	1	44.35448626628703
137	952	2	42.293165786664645
137	1026	3	41.84385111740946
137	1034	4	40.02708792684853
137	853	5	31.979425785666532
137	1021	6	31.347042325626123
137	1017	7	30.85983964046148
137	740	8	28.669231539518485
137	1068	9	28.29897764045522
137	897	10	28.188004709531018
138	897	1	27.769677049652593
138	764	2	25.86914108100097
138	826	3	23.287202728902418
138	740	4	22.520285190854928
138	887	5	22.37971622612499
138	1118	6	21.636457605795748
138	1068	7	21.090096341460345
138	953	8	20.79546186593334
138	658	9	20.029127815293215
138	889	10	19.965507693383962
139	826	1	32.84605816130296
139	897	2	30.15786948696747
139	887	3	28.104423403026885
139	764	4	25.86914108100097
139	1118	5	24.088870823653025
139	1068	6	23.949305126218505
139	1038	7	23.743646474819446
139	956	8	22.40482766598221
139	1122	9	22.271486972349724
139	760	10	21.761835196776083
140	1038	1	21.382323009947044
140	954	2	14.558693146328775
140	31	3	12.851803959881597
140	890	4	12.381458255358037
140	720	5	12.070129462011906
140	870	6	11.994931357421681
140	769	7	11.967903729273525
140	743	8	11.121890273994623
140	840	9	10.38998361135793
140	580	10	10.363607471429743
141	1038	1	20.16552991661291
141	851	2	19.46938629324188
141	889	3	19.292222074060504
141	1043	4	19.06332420209378
141	843	5	17.87792433315817
141	828	6	17.61134335961149
141	1214	7	15.064828869384893
141	1137	8	14.8730839875815
141	1134	9	14.825497577128639
141	743	10	14.249620339861213
142	954	1	25.794093942752916
142	1134	2	17.18653836107127
142	1068	3	16.689348341255148
142	1125	4	16.575642566538015
142	890	5	16.515004613057958
142	769	6	16.497349704129032
142	765	7	15.453212564650208
142	887	8	13.78653473921294
142	827	9	12.91459129401829
142	1038	10	12.43091426702886
143	1043	1	22.90532319114728
143	1051	2	20.005287088178108
143	889	3	16.825718661366437
143	828	4	15.938599847373432
143	1134	5	14.825497577128639
143	955	6	14.73198659329299
143	843	7	14.603769130768502
143	1044	8	14.571130757673345
143	1068	9	14.53705199906319
143	930	10	14.485763626056073
144	955	1	36.90527325503841
144	763	2	33.67939353517325
144	839	3	33.37782850029161
144	1363	4	32.365212972270264
144	838	5	29.04051421886504
144	1126	6	26.268675839523233
144	840	7	26.134180057423357
144	1045	8	23.86737895198299
144	743	9	23.68636514294496
144	786	10	22.575344313701006
145	1051	1	42.11681553758548
145	839	2	33.706164419121876
145	763	3	28.292655117577738
145	838	4	28.118748986008764
145	1118	5	27.737211643304732
145	1126	6	27.09149741820178
145	1045	7	26.53208695520196
145	955	8	24.31970185070776
145	641	9	23.209900316727055
145	928	10	20.675046028785882
146	955	1	30.60994729190522
146	1045	2	27.343140257368145
146	839	3	23.578607383422423
146	763	4	22.126389648665246
146	838	5	18.432240855742357
146	1175	6	18.16448834629299
146	928	7	16.75624694300374
146	1363	8	16.753480254968373
146	840	9	16.632319685699706
146	1051	10	16.14404403601798
147	956	1	43.82318758390885
147	1050	2	42.16933472847396
147	1119	3	22.406288175518206
147	1392	4	19.545151466530527
147	843	5	18.93824622732478
147	1387	6	18.93536982533725
147	1358	7	18.865227387103484
147	1357	8	18.504598582422318
147	1126	9	18.320404834664526
147	1128	10	17.540706600753765
148	956	1	31.345396781778945
148	1126	2	29.07968553980859
148	1048	3	26.597517542425457
148	763	4	19.593055216302048
148	1051	5	19.385136610489198
148	739	6	19.371273530870646
148	1118	7	19.235268281212793
148	838	8	19.17333608579411
148	827	9	17.582821158144107
148	826	10	16.905728903773838
149	1051	1	25.409704565095787
149	930	2	22.88273740522636
149	826	3	19.69237022066905
149	1070	4	18.567214817171937
149	1041	5	16.245759102757322
149	1058	6	15.836045738503008
149	1053	7	15.610687112894627
149	1059	8	15.426422984101892
149	928	9	15.210399788098654
149	1360	10	14.877927040060152
150	1074	1	32.817584225692016
150	1075	2	32.34392816248322
150	1062	3	30.958887018882045
150	970	4	23.442453510543288
150	1202	5	22.941430860634043
150	924	6	22.42985395407033
150	696	7	21.857324711644193
150	1239	8	21.71380974381119
150	991	9	21.44395629179203
150	1243	10	21.24231573514406
151	251	1	16.66003831046505
151	1246	2	16.508968578225662
151	222	3	15.610219889293937
151	101	4	15.594171734431185
151	783	5	15.5354332241909
151	433	6	15.469647616088217
151	52	7	14.99276398290247
151	781	8	14.874065463675567
151	1248	9	14.84478374944541
151	924	10	14.763183167532805
152	671	1	21.06565150498046
152	1076	2	20.79222189086172
152	1362	3	20.119567042638252
152	42	4	19.94970358232321
152	80	5	18.07282541884064
152	1382	6	16.836356838221377
152	547	7	16.719416444316316
152	94	8	16.35611494385587
152	1225	9	16.30152940415851
152	610	10	15.982485319489847
153	1063	1	31.391534612189975
153	394	2	18.688630813419618
153	393	3	18.089543083196304
153	1082	4	17.056669671669304
153	323	5	16.841530145505132
153	1085	6	16.841530145505132
153	329	7	16.00021548106622
153	117	8	15.871099959223535
153	1081	9	15.342044213758163
153	1391	10	14.975392680081747
154	1088	1	29.344003021980658
154	1086	2	27.474310050264044
154	111	3	26.452219125714127
154	1055	4	25.157943100216347
154	1054	5	23.81046322115562
154	367	6	22.01244943558025
154	777	7	18.93723675352955
154	1063	8	18.92391153268007
154	159	9	17.454070051992893
154	827	10	16.947961546310268
155	804	1	18.92531298593326
155	1101	2	18.893344409386593
155	810	3	13.513768233688744
155	1279	4	13.179437853925904
155	553	5	11.843459639908534
155	1299	6	11.465965552582766
155	1065	7	10.844576136855295
155	1099	8	10.030278664800901
155	806	9	9.880208454816783
155	1226	10	9.852865216893157
156	1097	1	21.593252874466856
156	1065	2	20.375111371143156
156	1099	3	17.025667098033797
156	1279	4	16.406295162547888
156	1096	5	15.670854970446783
156	553	6	15.062226014918672
156	1098	7	14.492939117116437
156	1100	8	14.040517893743328
156	534	9	13.576020692965423
156	761	10	13.336685767834553
157	1006	1	41.42130340812954
157	1393	2	33.29364618967071
157	160	3	32.90414716716397
157	626	4	29.189345365036672
157	498	5	28.45952333094408
157	318	6	28.22010656768196
157	493	7	27.778994579579667
157	369	8	26.242215147363993
157	372	9	24.61457732777829
157	544	10	24.499432906623568
158	302	1	15.837320263236286
158	236	2	14.444987329196643
158	328	3	13.957545788971192
158	262	4	13.584075239182125
158	949	5	13.155535557588033
158	1269	6	12.923027969239527
158	982	7	12.785657979703473
158	552	8	12.781993559873639
158	481	9	12.564770946757886
158	1199	10	12.485923284212458
159	1066	1	30.45336862224137
159	1197	2	25.350540434255826
159	1259	3	21.729653681145102
159	801	4	20.634552189001457
159	1112	5	19.991482092679384
159	969	6	18.221796958391813
159	52	7	18.102433688076758
159	716	8	18.026631540493558
159	1293	9	17.214565174820866
159	1339	10	17.051270484169674
160	1071	1	50.354379927261
160	885	2	40.78980195590751
160	1134	3	38.326976460736944
160	830	4	35.25279593284351
160	769	5	33.8806555710871
160	1012	6	32.24880926167741
160	890	7	31.80795874469527
160	740	8	30.06121802583337
160	894	9	29.708789700584
160	763	10	28.673340315892066
161	1386	1	41.474850393669186
161	55	2	32.254368318555876
161	460	3	30.419582837292687
161	406	4	30.11177797692022
161	145	5	29.130351242575653
161	366	6	28.964570867571588
161	54	7	28.503919218772037
161	135	8	28.356442212127956
161	348	9	28.33297835524121
161	435	10	27.83158093471882
162	460	1	35.293476466316015
162	55	2	35.02215561359564
162	366	3	31.7932841987867
162	1386	4	30.600954025094925
162	559	5	30.312583385692367
162	365	6	29.17980283184013
162	135	7	28.356442212127956
162	348	8	28.33297835524121
162	489	9	27.929563523040827
162	240	10	27.299880998890746
163	492	1	39.324451626258586
163	232	2	32.81013063160119
163	56	3	26.415382210141015
163	1231	4	24.80090701145373
163	124	5	23.666019864660598
163	434	6	22.561744408654885
163	27	7	22.546537553300563
163	973	8	22.526766650072506
163	373	9	21.258703897371284
163	443	10	19.501432519854113
164	415	1	20.2843753993371
164	358	2	18.709566012197264
164	311	3	18.355370025347604
164	503	4	17.61670870356755
164	71	5	17.13290526807586
164	265	6	16.989064726006585
164	316	7	16.86179009176048
164	798	8	16.56490108924384
164	1364	9	16.141640777352915
164	569	10	16.020199402645495
165	71	1	25.921360093337352
165	504	2	22.29467267894735
165	1375	3	18.43790155605677
165	569	4	18.435697754713548
165	72	5	15.637378741669963
165	334	6	15.336226476324972
165	410	7	15.062613559969463
165	1241	8	15.060118585631686
165	54	9	14.846120316435648
165	306	10	14.603579234365245
166	504	1	24.544136867944204
166	334	2	22.762905147505148
166	71	3	20.84214199642884
166	1220	4	19.570953246263898
166	36	5	18.172268110969213
166	439	6	17.79624803374956
166	207	7	17.599261770431887
166	663	8	16.848326647801944
166	569	9	16.71405213375551
166	55	10	16.69983493300641
167	553	1	31.606558984657696
167	1279	2	22.85049218724852
167	1043	3	21.1451828345564
167	274	4	19.490592458425755
167	1147	5	18.19362664281799
167	1100	6	17.799398533361764
167	82	7	17.771254833700585
167	1157	8	17.46027468904701
167	981	9	16.48013499182816
167	1297	10	16.11775294597556
168	118	1	23.393046035385243
168	750	2	21.02189727223383
168	965	3	20.989788036966537
168	1224	4	19.698487214954095
168	410	5	19.59599269180488
168	117	6	19.005267406192964
168	341	7	18.766871588696958
168	404	8	18.26266884959167
168	1280	9	18.237757064487074
168	1375	10	17.389306576534633
169	1280	1	27.053180267832193
169	985	2	26.65612244961984
169	118	3	25.973745043429588
169	341	4	24.356629261920872
169	750	5	24.30934432709084
169	965	6	24.27723509182355
169	1072	7	23.125944209343608
169	459	8	22.016942933119903
169	458	9	21.892230558293154
169	1224	10	21.83387512284216
170	904	1	27.10078460038337
170	139	2	23.343387317201724
170	315	3	23.30129030031426
170	905	4	20.897587384644236
170	893	5	20.06928234181868
170	1082	6	19.052374909519312
170	213	7	17.740501108350703
170	239	8	17.52809587098873
170	140	9	17.211006830323083
170	9	10	16.685127641688474
171	516	1	48.701263259869776
171	431	2	44.45585379005008
171	252	3	34.15030771912103
171	904	4	30.364601500832485
171	183	5	28.83227940634576
171	1155	6	28.270577812771492
171	1074	7	27.739941901259023
171	141	8	27.528030762356444
171	230	9	27.44036501333543
171	808	10	27.068517737258617
172	527	1	31.593105117623267
172	1235	2	20.221491426129717
172	1370	3	19.186517670602505
172	476	4	18.9813595123015
172	934	5	18.3985362273843
172	736	6	18.126370498960515
172	424	7	17.44358029219961
172	107	8	17.424733315706092
172	478	9	15.928035952365732
172	734	10	15.5132765706465
173	451	1	34.06661281480361
173	367	2	30.60541467244031
173	532	3	22.498370092117526
173	777	4	17.280144898750248
173	1054	5	16.372625022852613
173	1240	6	15.99340566409493
173	1047	7	15.530739035200096
173	1392	8	15.25439942115096
173	785	9	14.727228779864634
173	916	10	14.707841614195889
174	35	1	21.759209481069846
174	483	2	21.020772499153328
174	1274	3	19.420006941293327
174	1319	4	19.18513983291017
174	1257	5	16.91834980938739
174	1151	6	16.811714485807727
174	1390	7	15.810998252037187
174	411	8	15.747574091301832
174	501	9	15.571924963616262
174	523	10	14.920854719714452
175	941	1	21.19930588164148
175	139	2	17.554071965290213
175	351	3	16.368288506216597
175	491	4	15.288441224356362
175	9	5	15.251083115198085
175	666	6	13.889252165421546
175	550	7	13.871868065240315
175	315	8	13.671833410978138
175	630	9	12.808221787922195
175	1007	10	12.134362637307728
176	963	1	23.08942411467597
176	542	2	22.257568655825214
176	1375	3	20.070617009986154
176	586	4	19.76818258673362
176	6	5	19.699992689887104
176	30	6	18.58705000604133
176	1185	7	18.315282789814965
176	767	8	18.30667991155304
176	435	9	17.394315073016838
176	644	10	16.029570382742058
177	543	1	22.56250080915827
177	590	2	20.748233940438634
177	588	3	20.289924541567874
177	426	4	18.210595846357993
177	237	5	17.890954934989622
177	216	6	17.63049079486297
177	589	7	17.35516974462912
177	138	8	16.40930389351529
177	576	9	15.537623845493084
177	578	10	15.17076853303437
178	138	1	18.300995217277993
178	511	2	18.250169152251786
178	216	3	17.77237297419085
178	1155	4	15.567749972029212
178	591	5	15.097480273803754
178	237	6	14.935985306953212
178	31	7	14.559890232844925
178	839	8	14.277586864697934
178	589	9	14.005990762516026
178	543	10	13.468445097061249
179	633	1	48.25594821066095
179	428	2	37.71061725821267
179	680	3	35.79818028551444
179	682	4	34.81247204691535
179	811	5	28.901176138044903
179	122	6	28.444804644824494
179	49	7	27.834219528546
179	183	8	25.080068793738437
179	930	9	24.733344443503714
179	562	10	24.14092366172333
180	548	1	29.222500326488323
180	613	2	19.73850171538543
180	617	3	18.85566542430153
180	616	4	18.531515419328393
180	1391	5	17.54998980760555
180	614	6	17.086769404525008
180	218	7	16.248501172312103
180	622	8	15.434153017844285
180	1324	9	13.866133890667028
180	615	10	12.969428571218353
181	997	1	19.016926855241433
181	993	2	14.937208694960958
181	1195	3	14.573289986104069
181	409	4	14.221510228608619
181	1243	5	13.57624304730427
181	696	6	13.550863769996036
181	1350	7	13.323236896557626
181	970	8	12.92789339483113
181	799	9	12.512057750098979
181	243	10	12.46696473504596
182	685	1	65.16695169932757
182	634	2	60.895480969696074
182	593	3	32.80231303434695
182	686	4	29.915885108208556
182	193	5	28.296758498164458
182	712	6	26.381994237769245
182	571	7	23.754839961001675
182	675	8	23.691059883104845
182	211	9	23.3430455936074
182	572	10	23.22049566972789
183	758	1	16.897588690727247
183	88	2	16.02160572261589
183	1177	3	15.862040022419706
183	807	4	14.270045813051368
183	39	5	14.233679943164532
183	1243	6	14.11671087558694
183	811	7	13.92353127374043
183	808	8	13.918265498094335
183	809	9	13.841807640354661
183	804	10	13.300892480584857
184	82	1	17.808925969029534
184	554	2	15.534193717635208
184	813	3	15.092908754112742
184	67	4	13.866975035760234
184	1000	5	13.427769803459002
184	509	6	13.331220737922461
184	353	7	12.564165281109775
184	978	8	12.400789964414455
184	917	9	12.201194445733162
184	895	10	11.788797878297233
185	856	1	23.00038510729001
185	858	2	18.65603636483368
185	1008	3	18.565873001751466
185	766	4	18.098303012802145
185	857	5	17.85916814430056
185	948	6	16.00196956044034
185	391	7	15.988884415501698
185	859	8	15.542971098257336
185	627	9	13.800860835894799
185	753	10	13.232373837272815
186	1243	1	24.68374162960633
186	1239	2	22.21496032017179
186	803	3	22.165840151043355
186	1062	4	20.691662415263224
186	252	5	20.24549538528281
186	1075	6	20.11564593133695
186	610	7	19.228184759978816
186	924	8	18.653387561949657
186	229	9	18.097318508941463
186	1111	10	17.25237401443057
187	1126	1	35.82463734549662
187	897	2	34.003179040505174
187	839	3	32.38426018808037
187	1068	4	31.855989674109153
187	841	5	30.90482970316212
187	763	6	30.137780403157002
187	1070	7	28.745893078572525
187	936	8	27.623530775066108
187	826	9	26.90713004879004
187	1071	10	25.54931002742173
188	640	1	28.50991571833583
188	1360	2	26.218169252581912
188	908	3	23.844906447070258
188	722	4	23.404562466287217
188	220	5	23.381588830781986
188	725	6	22.3463078109791
188	186	7	21.332639636389544
188	251	8	20.82221860457573
188	729	9	20.392331620771394
188	1316	10	18.819348864491662
189	767	1	26.997914566209733
189	870	2	19.777152763732573
189	1362	3	18.422907469480997
189	833	4	17.468612192615232
189	640	5	16.927437162257934
189	1332	6	16.367911690051205
189	980	7	16.19669103443527
189	314	8	16.120976289633422
189	881	9	15.855283151432971
189	246	10	15.628051692166029
190	390	1	32.78480790243278
190	1008	2	24.963257062548127
190	391	3	22.94377405972977
190	856	4	22.187292172234862
190	948	5	22.120976382059645
190	1339	6	21.745799057467973
190	627	7	21.199538309825492
190	1069	8	20.006387777525095
190	122	9	19.431318167490993
190	15	10	19.266736365275197
191	766	1	24.45968036536755
191	894	2	18.532106114567142
191	1242	3	17.692347513144348
191	1392	4	17.6623611409227
191	658	5	17.01720946312193
191	827	6	16.652722234664036
191	627	7	16.582128422649113
191	858	8	16.195375407881087
191	319	9	16.1115253502855
191	948	10	16.00196956044034
192	875	1	17.17741409464435
192	735	2	15.240701422814066
192	647	3	13.028889322592203
192	648	4	11.459440501854267
192	1398	5	10.465807122132002
192	46	6	9.721957022800819
192	734	7	8.969647810514555
192	733	8	8.650488834202278
192	745	9	8.337539863124608
192	388	10	8.307699424292581
193	733	1	23.67117789246945
193	730	2	20.655086957843885
193	641	3	19.032419741939563
193	735	4	18.234809010122248
193	736	5	15.322935996568557
193	734	6	14.718196291151322
193	1392	7	14.543405854517495
193	454	8	13.829237321433892
193	145	9	13.434038170060525
193	644	10	13.232538431941272
194	642	1	35.40799366729954
194	932	2	33.12076206553605
194	744	3	32.118233008656226
194	957	4	29.092809803015456
194	1178	5	27.475006672819763
194	1123	6	27.39241991631124
194	1126	7	26.578820570134532
194	1117	8	26.057435831322024
194	1172	9	25.88748267395617
194	1173	10	24.765863805290884
195	932	1	33.30366574461985
195	1122	2	31.934758570319712
195	744	3	30.96188336557168
195	1359	4	30.178935778749725
195	642	5	29.83001928686937
195	1173	6	29.295515540661736
195	1067	7	28.258897026790777
195	1126	8	27.2551043602343
195	1116	9	27.187071553406316
195	457	10	26.701799864617936
196	184	1	22.32139728456682
196	486	2	18.546179950979756
196	1008	3	18.26011738035035
196	1361	4	17.323498355313923
196	390	5	14.93498629269709
196	966	6	14.326318589554779
196	442	7	13.942287025941596
196	349	8	13.849159716116008
196	342	9	13.753961997626515
196	577	10	12.98224728304696
197	723	1	25.703286123339822
197	884	2	21.56305535755976
197	881	3	21.276640741970567
197	726	4	19.39980223881294
197	768	5	18.439846229658183
197	909	6	15.017746720149441
197	724	7	14.677402668035217
197	746	8	13.966931089579202
197	261	9	13.85704372639928
197	1312	10	12.824046807089442
198	889	1	25.90244747808252
198	1126	2	22.594509204726005
198	1174	3	22.181505886695387
198	826	4	21.0022444633797
198	743	5	20.242007696527747
198	897	6	19.86814409706784
