Query_ID	Doc_ID	Rank	Score
100	760	2	45.285047370356864
100	1122	3	44.40704157616261
100	822	4	43.942536836323875
100	1068	5	43.28516281113446
100	739	6	39.104151474443825
100	743	7	38.74497955938983
100	741	8	38.5279538625104
100	1051	9	36.98018109723809
100	1070	10	36.97578895701683
101	819	1	46.635390068395374
101	817	2	43.375395709586165
101	1119	3	38.98696919943529
101	826	4	36.660087691517894
101	837	5	36.14278968193879
101	825	6	35.13814831907281
101	820	7	31.452171296196802
101	760	8	30.7649483757833
101	1122	9	27.558313431405285
101	823	10	27.5518469327479
102	910	1	19.34373356434201
102	516	2	16.10597473025821
102	720	3	15.466662697471499
102	729	4	15.306759548218581
102	998	5	13.451227993285723
102	713	6	13.204076243878022
102	1001	7	12.907347904266091
102	948	8	12.086164232511294
102	827	9	12.004474588101646
102	1342	10	11.751750408483158
103	761	1	29.13303448677885
103	1214	2	20.80287797539579
103	251	3	19.676443146187307
103	1048	4	19.348778438675506
103	956	5	18.8610190426946
103	906	6	18.796446890594627
103	265	7	18.41074286663074
103	1174	8	17.70489732124436
103	770	9	17.054732952579812
103	96	10	16.829925535547588
104	762	1	43.21944606070564
104	1024	2	36.48004294807238
104	462	3	29.75092188945935
104	644	4	28.420143688199616
104	837	5	28.12289403245946
104	29	6	27.07249577275389
104	820	7	27.03501680456066
104	542	8	25.74504855883152
104	1019	9	24.79528155337454
104	1178	10	24.70491005495247
105	764	1	46.18909140002361
105	847	2	31.251824387609638
105	897	3	26.475831165814252
105	117	4	26.392797764472412
105	42	5	26.08759248502769
105	1068	6	25.770818953909185
105	887	7	25.507641258619962
105	739	8	25.265592934674608
105	953	9	24.643890424718023
105	1172	10	23.818710906256054
106	764	1	14.817306925123399
106	844	2	12.267714543441626
106	728	3	11.69678097431661
106	1066	4	11.232324792263078
106	740	5	11.154181153377163
106	1161	6	11.073290097280847
106	887	7	10.993730029960197
106	846	8	10.988272290583172
106	42	9	10.824305882585563
106	908	10	10.693030509527176
107	640	1	54.802358380839244
107	29	2	37.34232982855839
107	220	3	36.615572606833446
107	1039	4	36.08767847068389
107	883	5	35.86118140031046
107	184	6	35.80016471021357
107	909	7	34.91044237692972
107	345	8	34.29117192879317
107	724	9	33.258554690212094
107	722	10	33.019313168453955
108	75	1	32.03780211047658
108	720	2	28.12548685984755
108	881	3	26.87877517031384
108	724	4	25.578099314278443
108	884	5	23.52702458125593
108	932	6	23.095146671148548
108	1119	7	21.29255862502677
108	726	8	20.639345004907092
108	295	9	20.31846219375592
108	1171	10	20.214895760016226
109	1008	1	19.423806382693897
109	859	2	19.29896071761633
109	711	3	17.75950777481634
109	51	4	17.633036719008565
109	66	5	15.220673540326363
109	31	6	15.126721960208421
109	627	7	14.719351489721586
109	5	8	13.440899794168551
109	390	9	13.307697509457824
109	658	10	13.109509827292404
110	1387	1	29.63905956320925
110	1131	2	27.488270120501486
110	1071	3	27.18007539853087
110	245	4	26.569004336007797
110	642	5	25.133903245723978
110	889	6	25.032014466197026
110	843	7	24.55462407703979
110	1117	8	24.185781754609344
110	13	9	24.015576016957578
110	1396	10	23.961592601988798
111	894	1	36.8307628887992
111	857	2	32.7736434975654
111	1008	3	30.072752561232665
111	766	4	28.410944481403128
111	442	5	28.232256555065323
111	859	6	27.48375862400079
111	856	7	27.227211969570583
111	285	8	27.04014294431189
111	202	9	26.54376562447193
111	739	10	26.369799540231856
112	641	1	68.32244473143585
112	730	2	45.39691540810392
112	644	3	37.71119532087179
112	733	4	33.67107618939156
112	736	5	33.636907086866366
112	131	6	33.55228964898972
112	731	7	32.676551163517615
112	342	8	32.16403080732268
112	734	9	31.7708719847322
112	735	10	31.666838857221776
113	815	1	26.14253956612881
113	52	2	24.92487515223553
113	708	3	24.023676402813003
113	265	4	23.344934090048405
113	1338	5	21.56719006716978
113	801	6	21.282450933762842
113	748	7	21.267982331450405
113	704	8	21.113300211776938
113	593	9	20.899276446542835
113	1339	10	20.546833889451577
114	895	1	47.00851800127142
114	266	2	46.142315478374606
114	1392	3	45.43510610170272
114	1333	4	45.35243799674145
114	315	5	45.14778648350918
114	561	6	43.12117455115276
114	1375	7	42.80687266113598
114	433	8	42.57589724440237
114	918	9	42.39758343019957
114	666	10	42.38257615240117
115	540	1	28.119974811575197
115	782	2	26.520834881319526
115	486	3	26.469849629497617
115	81	4	25.96585098865597
115	625	5	24.89171786706213
115	201	6	23.276685697082666
115	577	7	23.003462072294845
115	371	8	22.693058117716937
115	1361	9	22.634910564835092
115	1274	10	22.576855251933896
116	522	1	35.68821558012186
116	423	2	25.333281297293002
116	1106	3	25.30190338836137
116	272	4	24.740270375133985
116	642	5	24.613462641299197
116	123	6	23.927229135356473
116	1038	7	23.396831869914138
116	1271	8	22.546835896981168
116	1135	9	22.458647895054682
116	646	10	21.939916393746323
117	927	1	30.073746214793463
117	122	2	28.62308695797947
117	196	3	27.01996224450521
117	688	4	25.879082767505036
117	907	5	25.32068855824042
117	1285	6	24.36880418089893
117	815	7	23.794682060187483
117	1304	8	23.27607778860225
117	44	9	23.014266994970974
117	947	10	22.627034930473624
118	803	1	31.19570235960649
118	1062	2	30.624098629366213
118	1239	3	29.21841929655178
118	229	4	29.036147842254028
118	1243	5	27.121817554368793
118	924	6	26.923509547704146
118	252	7	26.724774615146323
118	923	8	25.886559896715337
118	434	9	25.616197269245298
118	230	10	25.31992254521061
120	769	1	50.19330585248756
120	887	2	46.83894807359407
120	765	3	32.55444461241278
120	1068	4	30.52147168725452
120	1146	5	30.458528909704928
120	1122	6	30.437635625012597
120	1070	7	30.38319434814711
120	1116	8	29.958434018803136
120	741	9	29.40567159410847
120	926	10	29.02230826675125
121	887	1	29.67298594880606
121	888	2	28.83276085459471
121	837	3	27.177186713177424
121	1146	4	26.951532690933234
121	769	5	26.26882295803761
121	36	6	21.87576277720658
121	875	7	20.90480475611988
121	1127	8	20.561097013617516
121	742	9	20.407113474694206
121	1119	10	20.01438977753478
122	1068	1	35.1973724100005
122	898	2	31.748811519841876
122	1070	3	28.534641692219857
122	371	4	28.46535051761304
122	828	5	27.728463159827804
122	934	6	25.004241271096586
122	251	7	24.998786278125944
122	442	8	24.68018160283193
122	743	9	24.12864655688386
122	78	10	23.879517404089913
123	1360	1	37.24201129618162
123	131	2	28.029591259355072
123	186	3	27.597569617162648
123	775	4	27.590583780289116
123	1221	5	26.594633610102424
123	270	6	26.374417733656863
123	740	7	25.716861448753264
123	28	8	25.642297618959812
123	147	9	25.62165415410434
123	537	10	25.591034796586182
124	941	1	56.66103758197507
124	371	2	44.49442075793506
124	1068	3	44.17068785099335
124	625	4	42.629856505936566
124	442	5	41.01288371118316
124	657	6	39.96215250549739
124	183	7	39.406877312352265
124	270	8	39.20835133335211
124	504	9	39.18031861635229
124	514	10	37.55940987103309
125	997	1	20.996704226343283
125	970	2	17.28812117919137
125	993	3	16.91016258502603
125	1195	4	16.803635530804538
125	1074	5	16.166980071035635
125	176	6	15.521928608709754
125	924	7	15.3581667083028
125	696	8	15.21598123696891
125	1352	9	15.022335174732053
125	409	10	14.966102646563364
126	1095	1	20.386551781928716
126	773	2	20.211277990655436
126	1326	3	20.122810458627317
126	1265	4	14.688631171731688
126	1328	5	13.891132798065849
126	397	6	13.18315957124205
126	374	7	13.012460679456883
126	1169	8	12.373843117000268
126	1163	9	11.942078533021245
126	1283	10	11.936606316799917
127	869	1	33.038499925923475
127	1392	2	32.06704108464887
127	6	3	31.091038506129728
127	1024	4	30.16077487215439
127	1375	5	29.350946724553545
127	32	6	29.054502677444948
127	582	7	28.987973614016163
127	585	8	28.613590613605858
127	267	9	27.94048979909257
127	158	10	27.895841882905856
128	945	1	29.240042038841636
128	762	2	24.19125673326792
128	1043	3	22.35912549961442
128	648	4	19.56010221698042
128	606	5	19.04930000123023
128	36	6	18.114672279725983
128	1360	7	17.126416917062375
128	378	8	16.341696073959096
128	1006	9	16.032850276290127
128	1015	10	15.677946687243175
129	945	1	38.72024003506369
129	985	2	31.74144852164264
129	988	3	28.812464560785713
129	278	4	25.618906764983674
129	73	5	22.80827744236353
129	314	6	22.305436298087148
129	562	7	22.178609225393092
129	1036	8	21.909714092602947
129	989	9	21.626924831173678
129	256	10	21.396214473725895
130	859	1	43.1596121080629
130	1008	2	37.03660883915835
130	766	3	31.783441091387264
130	948	4	29.305812404057107
130	66	5	27.803736116051002
130	858	6	27.49258355820929
130	729	7	27.385922157754443
130	5	8	26.766704572978682
130	857	9	26.685685185920143
130	391	10	25.381554154822524
131	1021	1	39.82203804058265
131	950	2	38.833778439659476
131	1014	3	34.24478239173785
131	330	4	29.570665733124898
131	1012	5	27.893014971341827
131	1075	6	25.27057960081835
131	1017	7	25.120444427514784
131	1023	8	24.706885572492492
131	1028	9	24.297827492699003
131	69	10	24.169337729483928
132	1017	1	18.54131339023788
132	1013	2	17.512589783423838
132	1052	3	15.55107808856311
132	1026	4	15.2149749517474
132	1023	5	14.861298781178938
132	1015	6	14.85647740841464
132	1021	7	14.788973545927508
132	1012	8	14.028097403861363
132	743	9	14.00431793262778
132	957	10	13.497503715189136
133	1013	1	17.512589783423838
133	1017	2	15.591888385773071
133	1026	3	15.2149749517474
133	1023	4	14.861298781178938
133	1015	5	14.85647740841464
133	1012	6	14.028097403861363
133	743	7	13.58899211497244
133	957	8	13.497503715189136
133	1028	9	13.229123099353949
133	830	10	13.03121604221025
134	866	1	34.88788128370812
134	1013	2	33.13312417867281
134	1012	3	31.730909633793228
134	739	4	30.31750117470666
134	1017	5	30.101912288976738
134	1015	6	28.900026903306458
134	743	7	27.814876049961022
134	951	8	27.802293331204883
134	232	9	27.38385236670632
134	1014	10	26.783275825166413
135	1013	1	32.18069804459364
135	1026	2	28.746580121697903
135	1015	3	25.583620296244895
135	1017	4	24.15836635648924
135	951	5	24.080580140601246
135	1014	6	23.686463045290886
135	1012	7	23.125417474833295
135	1019	8	22.40839839503793
135	1024	9	21.58849750875405
135	1029	10	21.14514132738488
136	1125	1	29.587163625375354
136	1021	2	28.217333296642742
136	1070	3	27.666723918526458
136	1119	4	27.230357905089836
136	761	5	25.84856155992088
136	140	6	25.59245700110541
136	1068	7	25.51630263920988
136	830	8	25.10642884844966
136	1033	9	24.996449359977188
136	956	10	24.67076236575996
137	952	1	55.76088941541181
137	1023	2	49.63430235515571
137	1034	3	46.0410718314496
137	1026	4	45.66147705649795
137	1068	5	43.48641795681317
137	740	6	42.882952796358616
137	1013	7	39.593003355567966
137	897	8	39.41423549367399
137	1017	9	39.00537969891472
137	822	10	38.8766850668834
138	897	1	34.229019365164405
138	764	2	32.20731440544239
138	887	3	28.02949193379093
138	740	4	27.99001261675752
138	826	5	27.75206973736607
138	953	6	26.964955749305634
138	1068	7	26.858067544719855
138	1118	8	25.74231386968357
138	889	9	25.673637604109828
138	760	10	25.5465126196354
139	826	1	39.22006708957165
139	897	2	38.00400296495615
139	887	3	35.839979541405775
139	764	4	33.33058277195903
139	1068	5	31.774783884630896
139	760	6	30.212526205791782
139	1122	7	30.074606093695575
139	846	8	28.612903832996704
139	953	9	28.494256820344436
139	847	10	27.87250358190061
140	1038	1	28.205604416811596
140	954	2	22.66971169126597
140	890	3	19.91623555421264
140	840	4	18.841846099525718
140	31	5	18.5039810458561
140	580	6	18.203196301272378
140	870	7	17.677723049335853
140	720	8	17.305825669187207
140	769	9	17.29036135628502
140	743	10	16.460601315257055
141	889	1	26.979516923601892
141	851	2	26.241275317137756
141	843	3	24.91905467897003
141	828	4	24.122185409526754
141	1214	5	23.137617427561974
141	1043	6	22.622086383872762
141	1134	7	21.817412406074745
141	1137	8	21.07036807664059
141	743	9	19.63497038896332
141	1053	10	19.48445805366338
142	954	1	25.984701743256856
142	1134	2	20.713304343846573
142	1125	3	20.43823326515981
142	890	4	19.02481964258158
142	1068	5	18.58797706220945
142	765	6	17.55621575422971
142	769	7	17.230194678006036
142	870	8	16.578202193938232
142	531	9	16.398372747227832
142	887	10	15.557613334649595
143	1043	1	28.75538313246862
143	889	2	26.429125371094965
143	1051	3	25.824808088725067
143	828	4	24.729053914397976
143	1044	5	24.229541015310822
143	930	6	24.18212325388264
143	1134	7	23.902707572969707
143	839	8	23.827293215604648
143	843	9	23.581780188902897
143	1068	10	22.27366142498767
144	955	1	43.08627214307038
144	763	2	41.050664424687746
144	839	3	40.20608891968256
144	1363	4	38.6888809597029
144	838	5	35.60263740961876
144	743	6	31.51679354994377
144	928	7	30.898247308871476
144	786	8	30.47619745101838
144	840	9	29.39690620491297
144	1225	10	29.250700669526637
145	839	1	39.09291413397657
145	1051	2	38.25428596143858
145	955	3	31.45286343490052
145	641	4	30.62589744756076
145	838	5	30.19017308344622
145	1121	6	29.262845361221718
145	1126	7	28.943838747956875
145	827	8	28.29219120722518
145	1130	9	27.47596778075389
145	520	10	27.198405329564388
146	955	1	37.846816631920646
146	763	2	34.143830427800886
146	839	3	33.37091349718521
146	1175	4	31.946274762846254
146	928	5	30.948545920085913
146	730	6	29.487618320580868
146	838	7	28.260110364312766
146	1045	8	26.79170939526884
146	1051	9	26.69775472002169
146	829	10	25.306757510667758
147	956	1	46.80129329793062
147	1050	2	32.137969904267095
147	1119	3	28.328884882961404
147	1392	4	25.207981781915603
147	1358	5	24.827491226529617
147	1357	6	24.58897758419235
147	843	7	24.26566899701293
147	1387	8	23.890355658444022
147	863	9	23.71479767920622
147	1049	10	23.268113386663863
148	956	1	37.283928816877086
148	739	2	24.571313951686612
148	1126	3	23.849897978066778
148	827	4	22.21692952441732
148	1048	5	21.29750059738253
148	1121	6	20.580343832360967
148	1119	7	20.175921216209524
148	1122	8	20.138089376674706
148	1178	9	19.93999462836509
148	1050	10	19.404060903811835
149	930	1	26.630454422946602
149	826	2	24.95775003814034
149	1051	3	23.89381036550287
149	1070	4	22.16739525740306
149	1059	5	21.63676783640541
149	1041	6	20.821862668027013
149	894	7	20.08945951628403
149	1058	8	20.08875473087197
149	739	9	19.950726139050712
149	624	10	19.803318781888457
150	970	1	30.366070179779943
150	1075	2	30.317444273356855
150	696	3	29.647535021279932
150	1062	4	29.50969188017411
150	1074	5	29.072290398764345
150	1239	6	27.783058651926165
150	188	7	26.848963063451805
150	179	8	26.75270983298629
150	252	9	26.658153081232886
150	993	10	25.641714173830472
151	783	1	28.105940671103262
151	1246	2	27.6593590082583
151	433	3	27.20561335512507
151	1386	4	27.199792312208753
151	52	5	26.676818648032107
151	1248	6	25.413832152544924
151	924	7	25.1640026701791
151	781	8	24.258871007014466
151	677	9	23.764375674230447
151	206	10	23.589545677685187
152	671	1	36.30021768889593
152	42	2	30.689485488594606
152	1362	3	29.691879607371774
152	308	4	28.149834586857214
152	346	5	28.087207270268973
152	80	6	27.914779675270985
152	1225	7	27.871012162155857
152	191	8	27.737831356976542
152	1076	9	27.542206669439935
152	1062	10	27.52605091118353
153	1063	1	19.9994908021363
153	349	2	17.13353303544111
153	281	3	16.83934810509188
153	1370	4	16.00252094963149
153	543	5	15.48354201345669
153	149	6	14.90401348764333
153	1053	7	14.594007779732006
153	364	8	13.92017482802904
153	730	9	13.89773653445609
153	548	10	13.854920651559874
154	1088	1	33.16616058901614
154	1086	2	32.21863828825071
154	111	3	29.645857131615905
154	1054	4	23.883669713478803
154	1055	5	22.255769847329905
154	367	6	21.74185961952011
154	1063	7	21.02940497490574
154	159	8	21.02923248466555
154	827	9	20.866173817990838
154	863	10	20.634666219286885
155	804	1	21.72890946271771
155	1101	2	19.38903060896058
155	810	3	16.015715051832274
155	553	4	15.475315368644262
155	968	5	14.653430879021972
155	1065	6	14.362363028827481
155	806	7	13.763469990937992
155	1226	8	13.60969441434066
155	1097	9	13.530776894662472
155	1299	10	13.50178240203759
156	1097	1	26.7890249633565
156	1099	2	20.827086639694844
156	1065	3	20.609402731399854
156	553	4	20.451012608469203
156	1100	5	19.287118674542235
156	1302	6	19.091213756397778
156	534	7	18.985745884923286
156	1117	8	18.12700722029141
156	1096	9	17.959277967596602
156	761	10	17.611588768196093
157	626	1	39.031486297786614
157	369	2	37.22056425191833
157	1006	3	36.04970793875672
157	1204	4	35.49494210968189
157	498	5	34.05220998227216
157	160	6	33.1831750909393
157	1157	7	32.54306670899415
157	456	8	32.01803657477715
157	1391	9	32.00427275504017
157	25	10	31.87573880650489
158	982	1	18.822441911035337
158	552	2	18.676938459678233
158	82	3	18.607108297153808
158	262	4	18.333719233575053
158	328	5	18.285131083049308
158	1199	6	17.960872428936696
158	236	7	17.739706801615988
158	1335	8	17.382116534253225
158	1185	9	17.353826186108957
158	283	10	17.106723693615603
159	1066	1	38.75722524057403
159	1259	2	31.593426510580333
159	1197	3	30.55105039302723
159	969	4	27.19273200121323
159	52	5	27.088582539442687
159	1112	6	27.039685739086785
159	1339	7	26.24178366429353
159	25	8	26.14502241698129
159	716	9	25.747472754550394
159	899	10	25.577896236820145
160	1071	1	61.362585333811715
160	885	2	54.05302923818167
160	1134	3	50.92280947410808
160	769	4	46.97647494473019
160	830	5	46.796440356593386
160	890	6	42.96748451744952
160	765	7	41.41838494785043
160	739	8	40.54187381938107
160	887	9	39.10520973492443
160	763	10	38.84294307666152
161	1386	1	56.35665512068799
161	460	2	47.61513174480085
161	55	3	47.481875757498436
161	54	4	45.988634269743116
161	366	5	45.55058942414555
161	145	6	45.43315912777122
161	784	7	44.68252569510015
161	1192	8	43.95067125696461
161	365	9	43.228913360683045
161	406	10	42.76090411942299
162	460	1	45.866362505851946
162	55	2	43.95683721309141
162	366	3	42.48475180152442
162	559	4	40.79656085261228
162	364	5	39.7833007841209
162	365	6	39.05985530192761
162	1386	7	38.662510582034415
162	1109	8	38.546025552979245
162	240	9	38.20325505887179
162	1366	10	37.44115219861393
163	492	1	50.149340374735324
163	232	2	38.79904873376402
163	124	3	37.76907290575051
163	56	4	37.367489140836106
163	1231	5	36.76504262849371
163	27	6	33.17662713739754
163	373	7	32.52107608910707
163	57	8	32.42873222397985
163	1040	9	31.633049781219736
163	37	10	31.54501951552635
164	71	1	21.900146667154342
164	1364	2	20.573935643200475
164	569	3	20.075214587294916
164	334	4	19.234792844970713
164	798	5	18.74433307427852
164	1268	6	18.45623902946124
164	1257	7	18.30918754790498
164	1228	8	18.288213433462115
164	503	9	18.257111705963013
164	415	10	17.961642808712167
165	71	1	32.0542292094342
165	569	2	28.653037367181437
165	504	3	27.913246960167054
165	1375	4	25.767013247926425
165	961	5	23.73086668736799
165	1154	6	23.480549060045558
165	364	7	23.377577010258836
165	1257	8	23.079027619866146
165	899	9	22.94764319515588
165	1241	10	22.635712007707895
166	71	1	32.0542292094342
166	334	2	31.14298850177002
166	1220	3	30.697974938987393
166	504	4	30.12181501576033
166	569	5	28.639999241760588
166	207	6	28.565377566076126
166	256	7	27.673543053689215
166	1364	8	26.700937812531414
166	1302	9	26.505702697538005
166	305	10	26.01532851846076
167	553	1	42.09040793243168
167	1279	2	32.126070180368345
167	1157	3	30.886559490741774
167	1043	4	29.560017327401063
167	1100	5	29.292373258886773
167	1147	6	29.272376990461414
167	1297	7	27.403014384013094
167	773	8	26.888180917552457
167	766	9	26.202991289378286
167	981	10	26.123911084280138
168	118	1	35.14745840992755
168	458	2	29.40996224012899
168	1224	3	29.277136676468935
168	750	4	29.054870897243713
168	91	5	28.959411367207135
168	410	6	28.69782090276459
168	404	7	28.65243124150473
168	1280	8	28.546104806403033
168	1043	9	28.450794501968595
168	117	10	27.846960893323093
169	118	1	37.759425929581234
169	1280	2	37.40914489134225
169	985	3	36.59074303659556
169	458	4	36.0213795932183
169	1072	5	33.8584706356542
169	459	6	33.19817636970457
169	750	7	32.43165715994612
169	1224	8	32.26094081155003
169	4	9	31.950207684098714
169	91	10	31.813993696266007
170	315	1	39.95038256007573
170	139	2	36.004633338586906
170	213	3	35.02144985536543
170	1082	4	32.14651516591853
170	689	5	30.952534886367467
170	140	6	30.288859506896355
170	904	7	29.922505236596887
170	9	8	29.628443216603394
170	272	9	29.489174007733446
170	1381	10	29.454406131817017
171	516	1	57.1022841616577
171	431	2	45.01669810325444
171	252	3	40.04204691904879
171	904	4	37.516568847796165
171	183	5	36.84943398871771
171	1155	6	33.71488262193286
171	230	7	33.35904219515338
171	755	8	32.238958471098535
171	1101	9	30.776951398124858
171	188	10	30.250935574582186
172	527	1	27.22600989147964
172	1370	2	25.035023911840657
172	736	3	24.335507330682706
172	1235	4	23.77047623637321
172	934	5	23.18398566319417
172	107	6	21.83761865716641
172	551	7	21.573499594926933
172	424	8	20.73696648260066
172	731	9	20.7081740275051
172	476	10	20.415557466987384
173	451	1	38.64864991039834
173	367	2	27.55116183929711
173	1392	3	22.158080631195556
173	1119	4	21.10907625261196
173	50	5	20.775486700095733
173	532	6	20.755106940144657
173	731	7	20.60358382137715
173	1088	8	20.528881311147252
173	300	9	20.52492682779846
173	357	10	20.4091184529486
174	35	1	24.85546448085225
174	1274	2	23.829770915728165
174	1319	3	23.793710103837146
174	483	4	23.79239717149411
174	411	5	19.66531051178438
174	1257	6	19.659472894279197
174	178	7	17.857598769912595
174	160	8	17.27626323076
174	1157	9	16.798710602036056
174	552	10	16.215729272055377
175	941	1	28.387997940103574
175	139	2	24.128600830075058
175	9	3	20.995184760208392
175	315	4	20.111896051855158
175	351	5	19.7340416313318
175	1256	6	19.363975882547916
175	755	7	19.2198011257356
175	666	8	18.98148312843211
175	491	9	18.62442538611938
175	1381	10	18.109291693681126
176	542	1	23.639795869310845
176	586	2	20.598979786700014
176	1185	3	19.181991897708002
176	767	4	19.172727429386686
176	1375	5	17.264432600732682
176	6	6	16.407305822792075
176	5	7	16.38393797869653
176	486	8	16.36717911212861
176	869	9	16.285007345378332
176	1207	10	16.280095279906213
177	426	1	27.06804192182536
177	543	2	26.06665429809178
177	138	3	25.17194498154184
177	588	4	24.00774786175899
177	576	5	23.534739100309448
177	590	6	20.91790489934416
177	589	7	20.56038732618166
177	213	8	20.030017697917227
177	311	9	18.8503926745019
177	42	10	18.225159062550336
178	138	1	23.002492514207468
178	511	2	22.809636781600936
178	1155	3	21.539494118072525
178	839	4	20.58083936514385
178	31	5	20.158758492650733
178	1171	6	18.791822021051203
178	589	7	18.231870983490854
178	1118	8	18.12440346441372
178	1360	9	18.107415425917104
178	1151	10	17.713650730570986
179	49	1	46.60227051147984
179	428	2	45.01100251712035
179	122	3	44.799067221905496
179	633	4	43.6016473416922
179	811	5	41.71217787364471
179	183	6	41.3087517592076
179	1330	7	39.9532848993391
179	826	8	39.88806186294986
179	930	9	39.663591650445795
179	680	10	39.56870471806036
180	548	1	33.8106355427616
180	614	2	21.83624665405616
180	1391	3	21.75165687329929
180	617	4	21.58487096251211
180	622	5	20.96951053908611
180	616	6	20.86729126480865
180	218	7	20.015238928130916
180	613	8	18.30850591095416
180	1150	9	16.259514927436797
180	969	10	16.229835837144087
181	997	1	21.489723643854845
181	1195	2	16.543930221501977
181	409	3	16.451070302300465
181	970	4	15.475127665780214
181	993	5	15.329003257401505
181	1075	6	14.864906719212037
181	799	7	14.772225093979248
181	1350	8	14.767693387873127
181	1352	9	14.381136458825472
181	1074	10	14.017662097643907
182	685	1	53.89718656683277
182	593	2	37.50090729405464
182	634	3	37.209614371113986
182	193	4	33.96862991265337
182	597	5	32.6369157905849
182	571	6	31.1423396091725
182	1339	7	30.699836061726035
182	856	8	30.68079794583511
182	442	9	30.571271952593385
182	1290	10	29.988920041989804
183	88	1	21.532137323749854
183	1177	2	21.119607635432207
183	1068	3	20.029379837467282
183	555	4	19.053096771331887
183	811	5	19.00442326041222
183	39	6	18.8168588166489
183	251	7	18.810164775730783
183	568	8	18.712535143469907
183	1243	9	18.309361031000044
183	1121	10	18.145063591723055
184	813	1	15.201180394977143
184	67	2	13.8700033080702
184	895	3	13.627038545396857
184	1000	4	12.85452950491209
184	917	5	12.234228052966566
184	715	6	11.618281832185936
184	1113	7	11.420245861899785
184	164	8	10.995006062746477
184	245	9	10.710357869561744
184	919	10	10.44973821767686
185	856	1	25.744813907718783
185	1008	2	21.09583088595543
185	857	3	20.474953655722253
185	766	4	19.088239384428142
185	858	5	18.359144382750376
185	391	6	18.197994583809184
185	948	7	15.497375241640817
185	859	8	15.218256863221537
185	285	9	14.480200096607803
185	627	10	14.220020420492581
186	1062	1	25.654925741026563
186	1239	2	25.585526807408634
186	1243	3	24.858077276574726
186	229	4	22.399255561160857
186	803	5	21.375372234980553
186	456	6	20.792750305257854
186	266	7	20.451033978971246
186	723	8	19.708265383599482
186	252	9	19.672028487479736
186	610	10	19.659291241988726
187	1126	1	45.40962074827742
187	897	2	40.6371703862289
187	1068	3	37.93559298493987
187	839	4	37.312786733681364
187	1070	5	35.96004935928173
187	763	6	35.7182319639798
187	841	7	35.29883904632066
187	936	8	32.37855767692734
187	826	9	31.294315501519016
187	743	10	31.17538957712057
188	640	1	36.76150458848206
188	722	2	35.472642864582156
188	220	3	35.24783474180674
188	908	4	34.91232836074688
188	1360	5	34.856761302964976
188	186	6	33.01554185093883
188	725	7	32.91806805321437
188	251	8	31.1248196702046
188	740	9	29.832423193555186
188	202	10	29.51787071088803
189	767	1	38.60474228142412
189	870	2	28.760225734013954
189	1362	3	28.411305176318024
189	980	4	28.08789457328495
189	640	5	27.47610795258818
189	314	6	27.228276603695935
189	907	7	26.579730659373837
189	1332	8	25.9522111010663
189	246	9	25.080902718989908
189	881	10	25.004123454904956
190	390	1	39.1366637095335
190	1392	2	34.8832578676696
190	1339	3	34.6987066274807
190	856	4	34.36428081958664
190	14	5	34.229712261531446
190	52	6	33.68595462345314
190	414	7	33.563566467435344
190	828	8	32.929025007158685
190	1322	9	32.48117443251027
190	391	10	32.30098065833777
191	894	1	30.117177759414144
191	1392	2	27.858715258274916
191	827	3	26.967688049133045
191	319	4	26.016998201791903
191	1339	5	25.25818360362685
191	766	6	25.19897021642496
191	857	7	24.998696551456078
191	236	8	24.604424178192627
191	541	9	24.356792946478866
191	391	10	24.114249159955683
192	875	1	19.292231714402124
192	735	2	17.22470441497046
192	647	3	14.887770755133918
192	1398	4	11.908753841853592
192	733	5	10.072459766290848
192	745	6	10.029751465258089
192	46	7	9.734421977490284
192	734	8	9.557258693255992
192	386	9	9.39545147224473
192	743	10	9.137781868737635
193	733	1	25.955243151863556
193	641	2	21.264995366415274
193	735	3	19.470116070197125
193	730	4	18.499806118327346
193	736	5	17.509998622090873
193	734	6	15.98305987826561
193	454	7	15.579343650762503
193	1392	8	15.578661573005125
193	145	9	15.317705501260466
193	644	10	15.273368498142158
194	744	1	46.22649560974991
194	642	2	44.73988907418732
194	1123	3	42.64494140924537
194	932	4	41.26173676061037
194	1178	5	39.15413322760786
194	1173	6	37.79646753785745
194	957	7	35.84845476120337
194	739	8	35.739663528887846
194	1117	9	35.373334232774205
194	765	10	34.57816983974081
195	1122	1	40.065256025055355
195	1359	2	37.72590083601506
195	1173	3	36.68181094452085
195	642	4	35.53822264421513
195	932	5	35.263992339528116
195	839	6	32.79114486573891
195	831	7	32.184389293967484
195	1176	8	32.02764879241629
195	1067	9	31.57180476340367
195	627	10	31.036597994543367
196	486	1	27.970786740925817
196	1008	2	27.08220965837115
196	1361	3	26.319875941121904
196	966	4	25.49769882184906
196	442	5	24.602066867344146
196	395	6	24.06434396508731
196	1281	7	23.52418942246743
196	349	8	23.38796248197516
196	1274	9	23.20154765377504
196	1319	10	23.060642991163824
197	884	1	25.993003082654557
197	723	2	25.13887532508316
197	881	3	24.263791779392953
197	768	4	22.648153900675577
197	746	5	19.046954251781926
197	909	6	19.01322411802523
197	724	7	18.591781200050068
197	1312	8	16.990354612301932
197	261	9	16.557500277863188
197	767	10	16.46509009969976
198	889	1	35.9217469226903
198	1126	2	30.72123606868611
198	897	3	30.197930166371336
198	826	4	29.14486237738495
198	1174	5	29.05230242872974
198	743	6	28.60922560840159
